split,review_id,document_id,issue_id,issue_title,source_or_case_theme,jurisdiction_or_source,law_category,law_category_detail,stance,public_content_status
public_exam,EXTVA41A,VA-41,VA-41-A,Is the Circuit Court likely to hold Dave liable for damages for the personal injuries suffered by Fred as a result of his being struck by Bobby at Dunker's Bar & Grille? Explain...,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA41B,VA-41,VA-41-B,Provide two reasons the Circuit Court is unlikely to hold Dave liable for the personal injuries sustained by Sam when he tripped over Chubby's stack of tiles at Dunker's Bar & G...,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA41C,VA-41,VA-41-C,How is the Circuit Court likely to rule on the claims by Junah that Dave is liable for damages for his injuries based upon strict liability? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA41D,VA-41,VA-41-D,How is the Circuit Court likely to rule on the claim by Junah that Dave is liable for damages for his injuries based upon negligence? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA42A,VA-42,VA-42-A,Did Cate's agreement to defend Phillip in the action brought by Jack violate any Rules of Professional Conduct? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA42C,VA-42,VA-42-C,What do the Rules of Professional Conduct permit Cate to do with the money in her client trust account? Explain fully. Answer all questions according to the Virginia Rules of Pr...,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA43A,VA-43,VA-43-A,Did the Circuit Court err by denying Bob's pretrial Motion to Dismiss Jerry's appeal? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA43B,VA-43,VA-43-B,Did the Circuit Court err by overruling Jerry's objection to the video footage? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA43C,VA-43,VA-43-C,Should Jerry be permitted to present the additional evidence to the Supreme Court? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA44A,VA-44,VA-44-A,Should the Court award Adele spousal support? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA44B,VA-44,VA-44-B,Should the Court require Ronnie to pay child support? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA44C,VA-44,VA-44-C,"What factors should the Court consider with respect to Ronnie's motion to amend the terms of shared custody in the settlement agreement, and how is the Court likely to rule? Exp...",Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Medical Malpractice,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA45A,VA-45,VA-45-A,Who is the owner of the home in Halifax County? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Family,Family / Domestic Relations,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA45B,VA-45,VA-45-B,To whom should John's personal property be distributed? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Family,Family / Domestic Relations,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA45C,VA-45,VA-45-C,Who is entitled to the remainder of John's estate? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Family,Family / Domestic Relations,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA46A,VA-46,VA-46-A,Is Doctors' express warranty claim against MadCorp viable as a matter of law? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA46B,VA-46,VA-46-B,"Is Doctors likely to prevail against Riles and Izzy personally, and if so, on what theory? Explain fully.",Virginia Board of Bar Examiners,Virginia / United States bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA47A,VA-47,VA-47-A,Pele's claim that KLC has waived any jurisdictional defenses? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Negligence / Personal Injury,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA47B,VA-47,VA-47-B,Pele's allegation that the Court has jurisdiction over KLC? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Negligence / Personal Injury,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA48A,VA-48,VA-48-A,Any value in the marital residence cannot be attached to satisfy the judgment because filing an abstract of judgment is not sufficient to attach a judgment lien on the residence...,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA48B,VA-48,VA-48-B,Any value in the marital residence cannot be attached because the residence is owned as tenants by the entirety by Debtor and Wanda.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA48C,VA-48,VA-48-C,Any value in the Ford Taurus should be applied to pay off Creditor rather than Bank 3 because of Bank 3's failure to timely record the UCC financing statement. Is Debtor likely...,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA48D,VA-48,VA-48-D,Any funds in the account at Bank 2 are unavailable to Creditor because Debtor and Wanda are joint owners of the account and the judgment is only against Debtor.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA49A,VA-49,VA-49-A,"Are Davis and Travelco, or either of them, liable for Paul's injuries and compensatory damages? Explain fully.",Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA49B,VA-49,VA-49-B,"Are Davis and Travelco, or either of them, liable for punitive damages? Explain fully.",Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA49C,VA-49,VA-49-C,"Are Davis and Travelco, or either of them, liable for Winston's injuries and compensatory damages? Explain fully.",Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Motor Vehicle Accident,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA50A,VA-50,VA-50-A,Is the Loudoun County Circuit Court authorized to exercise personal jurisdiction over Elite? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Civil Procedure,Civil Procedure,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA50B,VA-50,VA-50-B,Which party bore the risk of damage to the countertops? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Civil Procedure,Civil Procedure,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA50C,VA-50,VA-50-C,"Assuming the Loudoun County Circuit Court is authorized to proceed, on what basis, if any, might the Court award attorneys' fees to ACC? Explain fully.",Virginia Board of Bar Examiners,Virginia / United States bar exam law,Secured Transactions / Commercial Law,UCC / Secured Transactions,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA51A,VA-51,VA-51-A,"What affirmative defenses, if any, should the City raise in response to Sara's Complaint? Explain fully.",Virginia Board of Bar Examiners,Virginia / United States bar exam law,Business Organizations / Agency,Entity Governance / Agency,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA51B,VA-51,VA-51-B,"What specific defenses might the City reasonably raise, if any, to the ordinary negligence claim? Explain fully.",Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Negligence / Personal Injury,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA51C,VA-51,VA-51-C,"What other defenses might the City reasonably raise, if any, to the gross negligence claim? Explain fully.",Virginia Board of Bar Examiners,Virginia / United States bar exam law,Tort,Negligence / Personal Injury,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA52A,VA-52,VA-52-A,Did the Court err by granting Jerry's motion to suppress the statements that he made to the detectives? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Family,Family / Domestic Relations,,metadata only; content appears only in excerpted sample rows
public_exam,EXTVA52B,VA-52,VA-52-B,Was the evidence presented by the Commonwealth sufficient to support Jerry's embezzlement conviction? Explain fully.,Virginia Board of Bar Examiners,Virginia / United States bar exam law,Family,Family / Domestic Relations,,metadata only; content appears only in excerpted sample rows
